user_id,department,role,Risk_Score,Threat_Level,Isolation_Prediction,Timestamp,Detection_Reason
USR0028,Radiology,Doctor,0.564,Medium,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, High Privilege Risk"
USR0139,Pediatrics,Doctor,0.692,Medium,1,2026-07-13 12:24:25,"Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0026,Pharmacy,Doctor,0.815,High,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Frequent Off-Hours Access, Unauthorized Access, High Privilege Risk, Unknown Device Used"
USR0022,Radiology,Doctor,0.543,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, High Privilege Risk, Unknown Device Used"
USR0006,Neurology,Receptionist,0.514,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, Unknown Device Used"
USR0028,Radiology,Doctor,0.475,Low,1,2026-07-13 12:24:25,"Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0006,Neurology,Receptionist,0.931,High,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access"
USR0022,Radiology,Doctor,0.506,Low,1,2026-07-13 12:24:25,"Unauthorized Access, High Privilege Risk, Unknown Device Used"
USR0006,Neurology,Receptionist,0.653,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, Unknown Device Used, Suspicious Login Location"
USR0057,Administration,Receptionist,0.579,Medium,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Unauthorized Access, Suspicious Login Location"
USR0006,Neurology,Receptionist,0.548,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, Suspicious Login Location"
USR0057,Administration,Receptionist,0.551,Medium,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Unauthorized Access, Unknown Device Used"
USR0022,Radiology,Doctor,0.521,Low,1,2026-07-13 12:24:25,"Unauthorized Access, High Privilege Risk, Suspicious Login Location"
USR0022,Radiology,Doctor,0.517,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used"
USR0139,Pediatrics,Doctor,0.56,Medium,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, High Privilege Risk, Unknown Device Used"
USR0057,Administration,Receptionist,0.542,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Frequent Off-Hours Access, Unauthorized Access, Unknown Device Used"
USR0022,Radiology,Doctor,1.0,Critical,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0006,Neurology,Receptionist,0.659,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Unknown Device Used"
USR0057,Administration,Receptionist,0.943,High,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Frequent Off-Hours Access, Unauthorized Access, Abnormal Session Behaviour"
USR0057,Administration,Receptionist,0.554,Medium,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Unauthorized Access, Abnormal Session Behaviour, Unknown Device Used, Suspicious Login Location"
USR0028,Radiology,Doctor,0.618,Medium,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, High Privilege Risk"
USR0057,Administration,Receptionist,0.663,Medium,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Unauthorized Access, Abnormal Session Behaviour, Unknown Device Used"
USR0006,Neurology,Receptionist,0.526,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unknown Device Used"
USR0028,Radiology,Doctor,0.608,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, High Privilege Risk, Unknown Device Used"
USR0006,Neurology,Receptionist,0.513,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Suspicious Login Location"
USR0062,Emergency,ITSupport,0.534,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, Unknown Device Used"
USR0006,Neurology,Receptionist,0.482,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, Unknown Device Used"
USR0070,Administration,Pharmacist,0.546,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Abnormal Session Behaviour, Suspicious Login Location"
USR0028,Radiology,Doctor,0.56,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, High Privilege Risk, Suspicious Login Location"
USR0022,Radiology,Doctor,0.471,Low,1,2026-07-13 12:24:25,"Unauthorized Access, High Privilege Risk, Suspicious Login Location"
USR0026,Pharmacy,Doctor,0.545,Low,1,2026-07-13 12:24:25,"Frequent Off-Hours Access, Unauthorized Access, High Privilege Risk, Unknown Device Used, Suspicious Login Location"
USR0026,Pharmacy,Doctor,0.543,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Frequent Off-Hours Access, Unauthorized Access, High Privilege Risk, Unknown Device Used"
USR0070,Administration,Pharmacist,0.46,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Unknown Device Used, Suspicious Login Location"
USR0006,Neurology,Receptionist,0.719,Medium,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Unauthorized Access, Unknown Device Used"
USR0070,Administration,Pharmacist,0.534,Low,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Suspicious Login Location"
USR0028,Radiology,Doctor,0.579,Medium,1,2026-07-13 12:24:25,"Multiple Failed Login Attempts, Abnormal Session Behaviour, High Privilege Risk, Suspicious Login Location"
USR0139,Pediatrics,Doctor,0.494,Low,1,2026-07-13 12:24:25,"Unauthorized Access, High Privilege Risk, Unknown Device Used"
USR0028,Radiology,Doctor,0.562,Medium,1,2026-07-13 12:24:25,"Unauthorized Access, High Privilege Risk, Suspicious Login Location"
USR0022,Radiology,Doctor,0.464,Low,1,2026-07-13 12:24:25,"Unauthorized Access, High Privilege Risk, Suspicious Login Location"
USR0062,Emergency,ITSupport,0.536,Low,1,2026-07-13 12:24:25,"Unauthorized Access, Suspicious Login Location"
